filename,width,height,class,xmin,ymin,xmax,ymax
D-L_mov-28_jpg.rf.l6ENNxQ4oB7SFO8TvXRE.jpg,1920,1080,D,1266,196,1587,879
F-R_mov-85_jpg.rf.fVeX4MpGOsHyoSktRUWc.jpg,1920,1080,F,616,208,895,669
F-D_mp4-39_jpg.rf.fVvR6kpYg25iDKqgOUaM.jpg,640,360,F,414,82,529,271
Y-D_mp4-37_jpg.rf.mcJP27TdArdH2XF4ap65.jpg,640,360,Y,302,196,405,314
M-R_mp4-39_jpg.rf.KWEwNWDHaOeJJXFJ6y8v.jpg,1280,720,M,1047,119,1234,435
O_D_mov-21_jpg.rf.KZiCDtgKQFWJbHbGlJTi.jpg,1920,1080,O,463,131,863,476
R-R_mp4-3_jpg.rf.L3PN1KKhRrN8xjNZShAA.jpg,1280,720,R,337,182,521,511
N_I_mov-10_jpg.rf.LAWUn7jjlRD6lms02zip.jpg,1920,1080,N,1277,272,1497,732
F-L_mov-71_jpg.rf.LCT2bAZ8bJSJMT34kdGT.jpg,1920,1080,F,1256,298,1461,681
G-I_mp4-18_jpg.rf.LCxgDk302krtSHAwHX4F.jpg,640,360,G,150,81,410,309
U-R_mp4-59_jpg.rf.LDULCoFOpmQ3QOwlXxB5.jpg,1280,720,U,513,487,636,714
D-R_mov-58_jpg.rf.LKrKvjbFoq7H0CRuMcw4.jpg,1920,1080,D,213,198,478,789
H-L_mp4-41_jpg.rf.LODJeiJf8af7iwuy5IOA.jpg,1920,1080,H,291,133,883,639
P-R_mp4-34_jpg.rf.LRRe9TX5N0lV056f9MKP.jpg,1280,720,P,936,424,1090,710
Y-L_mp4-87_jpg.rf.HrknDnDpJz9CpJouwiLD.jpg,1280,720,Y,567,452,718,637
T_D_mov-44_jpg.rf.Hsub57MTFs7IAraRmLgd.jpg,1920,1080,T,333,215,718,619
A-L_mov-96_jpg.rf.I8b5Selml3RIOJPTjkbS.jpg,1920,1080,A,1116,331,1615,615
Y-I_mp4-27_jpg.rf.IARTCERXvNsEBV2rOVJm.jpg,640,360,Y,328,55,520,270
W_D_mov-38_jpg.rf.JeRAfpEzzXy2mNSo6qOT.jpg,1920,1080,W,431,128,768,755
H-L_mp4-16_jpg.rf.JtUtAHL7Njp2NBVTU2b0.jpg,1280,720,H,399,95,693,366
V-R_mp4-59_jpg.rf.Jq4NaruVg6gzgpoiHJO1.jpg,1280,720,V,506,310,664,576
P-L_mp4-44_jpg.rf.K7lGCCiHxuRAFhTRLsCk.jpg,1920,1080,P,801,138,1243,797
I_D_mov-50_jpg.rf.JYyqXfrLsXQ1CPqSIXb4.jpg,1920,1080,I,361,216,624,711
W_I_mov-1_jpg.rf.Jw2fQ4qkMNIvRO4NXoBf.jpg,1920,1080,W,766,131,1193,929
F-L_mov-9_jpg.rf.KP4qfObLFULjhi8so9o9.jpg,1920,1080,F,1241,155,1555,821
D-L_mov-62_jpg.rf.KPAzdMSkB6CUCFt4fuqz.jpg,1920,1080,D,896,171,1209,777
T_I_mov-23_jpg.rf.mgXrVBxqZ6lqNQHPx9XE.jpg,1920,1080,T,1043,278,1381,625
S-R_mp4-16_jpg.rf.mrqzwnOBgZ35FcunfHz1.jpg,1280,720,S,301,164,445,299
E-R_mov-43_jpg.rf.mgFusu5xkuA5gSVYjMA1.jpg,1920,1080,E,426,148,710,478
H-R_mp4-44_jpg.rf.o82MzMyV3zGTPWdPVWbF.jpg,1280,720,H,511,464,758,695
L_D_mov-33_jpg.rf.oDvj2U6EDFP3Dg7o5XVq.jpg,1920,1080,L,1089,160,1602,697
D-L_mov-7_jpg.rf.vHXDVGosbi9CwiYwhgoH.jpg,1920,1080,D,851,133,1251,937
T-R_mp4-30_jpg.rf.vP9HPImYqXGoofiIId2g.jpg,1280,720,T,166,94,477,375
L_I_mov-11_jpg.rf.vewMdpNS61N5ph56EJHe.jpg,1920,1080,L,986,48,1601,691
W_D_mov-39_jpg.rf.vfMxxc4mki9Bu3l95ICv.jpg,1920,1080,W,466,158,778,703
O-R_mp4-28_jpg.rf.n00p2Ocf1I8xJriimmJT.jpg,1920,1080,O,568,148,966,533
A-R_mp4-50_jpg.rf.muMeFr4c8SWhW88mLaKy.jpg,1280,720,A,827,375,1069,539
C-L_mov-1_jpg.rf.mukd3eWYvonWiW4Qcu2P.jpg,1920,1080,C,886,148,1275,607
H-R_mp4-30_jpg.rf.mk75JPGOCbFwhXxi7jZx.jpg,1280,720,H,725,17,969,250
N_I_mov-13_jpg.rf.mmxXY1e8twLnQiWKj15V.jpg,1920,1080,N,1374,103,1620,553
S_I_mov-19_jpg.rf.mzTlk0CLw6fvqtoGYGcV.jpg,1920,1080,S,1128,411,1369,645
T-R_mp4-99_jpg.rf.ntLCg0GXlrzR0joL3kAR.jpg,1280,720,T,276,252,424,380
C-R_mov-2_jpg.rf.nctqP8hjjc13bF2Ffxbh.jpg,1920,1080,C,311,121,748,659
R_D_mov-6_jpg.rf.nlIUYFrmDNArw8Sea8dV.jpg,1920,1080,R,451,148,825,923
D-L_mp4-29_jpg.rf.nwi0ZB1O3oBQ9Oechmve.jpg,1280,720,D,119,337,276,623
C-D_mp4-37_jpg.rf.o4zJlQVIpz8RkerP3g4P.jpg,640,360,C,359,125,471,251
E-I_mp4-49_jpg.rf.p6Z8sGfLBTMADOjClzEi.jpg,640,360,E,460,104,562,239
R_I_mov-9_jpg.rf.pNfsOawaJAbRJYSCbrov.jpg,1920,1080,R,801,283,1051,787
F-L_mp4-16_jpg.rf.pCUrG7ScQ9yHSUxrbcpm.jpg,1280,720,F,121,45,366,484
D-R_mp4-2_jpg.rf.pSrQIKE4vu2eRjb5Mcuy.jpg,1280,720,D,891,227,1049,554
O-R_mp4-53_jpg.rf.Jus5TwcWNgBoqw905t7X.jpg,1920,1080,O,966,533,1327,849
R-R_mp4-8_jpg.rf.JxKFjYF5RoK4jFQIZ7Dj.jpg,1280,720,R,331,152,529,487
O-L_mp4-13_jpg.rf.K0PCHlgryVD4qSwaVyI9.jpg,1280,720,O,209,299,406,454
T-L_mp4-86_jpg.rf.K9AJJhlHfquvdet3YKvm.jpg,1280,720,T,837,309,980,467
D-D_mp4-8_jpg.rf.KTkif0ICpkcD2iaEPaUJ.jpg,640,360,D,165,139,325,293
C-D_mp4-26_jpg.rf.KaGd2axb6Ajz6CerOSwm.jpg,640,360,C,185,162,301,269
O-R_mp4-27_jpg.rf.Kfn7zkh8oct2lVeOyBXQ.jpg,1920,1080,O,653,158,1043,545
N-R_mp4-34_jpg.rf.KkYyLD28ep4wNFbRbtXA.jpg,1920,1080,N,233,86,566,605
F-R_mp4-33_jpg.rf.8OTtPSAOp2jur54752WM.jpg,1280,720,F,262,59,372,258
F-R_mp4-33_jpg.rf.8OTtPSAOp2jur54752WM.jpg,1280,720,F,1097,162,1280,606
U-D_mp4-4_jpg.rf.IlSdsZe29o15hebL1UMv.jpg,640,360,U,375,62,526,294
U_D_mov-51_jpg.rf.IZzE4sGK0RCYDRuvtZV5.jpg,1920,1080,U,383,235,598,745
L-R_mp4-102_jpg.rf.IScmpRBYhiTJGaBomAzE.jpg,1920,1080,L,741,163,1311,809
L-R_mp4-89_jpg.rf.IfZa7vRDfzb6WeAYIVmT.jpg,1920,1080,L,320,85,876,719
O-L_mp4-30_jpg.rf.J0wBvMpODmxJPipEahpZ.jpg,1280,720,O,506,74,725,252
V-R_mp4-84_jpg.rf.JCxpeZT2wnyxafMtjG94.jpg,1280,720,V,71,345,230,599
I-R_mp4-97_jpg.rf.J7weQ0iCaOxDsfytLIAQ.jpg,1920,1080,I,733,203,1001,637
U_D_mov-2_jpg.rf.JSBp9adEj5CMISVkykfI.jpg,1920,1080,U,336,338,710,1080
T-I_mp4-11_jpg.rf.ItBvFT2LHXm2AxflevNW.jpg,640,360,T,221,62,417,212
E-D_mp4-18_jpg.rf.JayW04KRgCLjJqjKH9lV.jpg,640,360,E,226,148,309,253
H-L_mp4-69_jpg.rf.Jjrp3DRhTMnvNyAoJAra.jpg,1920,1080,H,1381,68,1901,585
V-L_mp4-7_jpg.rf.7NAt4uKmUMZWznhTRfMV.jpg,1280,720,V,846,255,1025,567
H_D_mov-27_jpg.rf.7Tbmqmvmp3qwPksGDkYw.jpg,1920,1080,H,1076,271,1343,593
V_D_mov-29_jpg.rf.7fEyeJfTpNAY8p7kRKkW.jpg,1920,1080,V,528,271,847,811
O_I_mov-35_jpg.rf.voq8sSHbB6pIxFMYk4ov.jpg,1920,1080,O,1216,223,1433,436
H-L_mp4-6_jpg.rf.w6K4Oa64jDW4i2pInTwn.jpg,1280,720,H,379,459,652,698
N-L_mp4-40_jpg.rf.w3Ks6T9ER9YTfnP2J68z.jpg,1920,1080,N,1311,228,1883,1080
C-I_mp4-24_jpg.rf.w0iT9u2r4smhy0riJqkS.jpg,640,360,C,278,132,411,264
G-L_mov-75_jpg.rf.w0rYVsV5v7mRoykIKcnt.jpg,1920,1080,G,538,318,905,709
S-R_mp4-75_jpg.rf.8o5ixAJVRVf6yg41CUu0.jpg,1280,720,S,37,350,333,599
H-L_mp4-54_jpg.rf.8qk3yIPfrfoYuHqvnyLq.jpg,1280,720,H,477,345,696,543
H-R_mp4-18_jpg.rf.8yqx9LMK7WldwMiUi21v.jpg,1280,720,H,502,384,796,633
V-D_mp4-47_jpg.rf.9GHOp2iqLbqcfsl3f7ZW.jpg,640,360,V,407,67,493,202
E-L_mov-66_jpg.rf.9PnOZsceFXoXoY78vUxH.jpg,1920,1080,E,1281,138,1515,428
B-R_mp4-40_jpg.rf.9RYXdxfvBK9gpexrfWyX.jpg,1280,720,B,911,319,1086,677
A-R_mov-57_jpg.rf.9kP33xe6mOI9YxPA0nIF.jpg,1920,1080,A,478,315,957,583
S-D_mp4-0_jpg.rf.7xH2XJKwtJiMplOEsll7.jpg,640,360,S,125,89,324,245
T-D_mp4-19_jpg.rf.7mhuWoncr8USUxrFdLWn.jpg,640,360,T,66,99,171,188
N-L_mp4-28_jpg.rf.8B0PlpHZ9QIkyGOVvlYS.jpg,1920,1080,N,521,38,1067,835
W-D_mp4-26_jpg.rf.7rcORKPvL1m3hKXQVIQP.jpg,640,360,W,286,102,408,268
Y-D_mp4-3_jpg.rf.86vw9kCIFYuewl46hDza.jpg,640,360,Y,313,72,495,270
R-D_mp4-16_jpg.rf.8M4VuStDxBm4i0jqOsFH.jpg,640,360,R,288,72,449,311
F-D_mp4-31_jpg.rf.7gD5cfjNpMTmiHrsrojy.jpg,640,360,F,127,129,220,266
F-L_mov-70_jpg.rf.HZsJb5dTnIyifMd3njWz.jpg,1920,1080,F,1253,308,1457,683
E-L_mov-44_jpg.rf.HdUyv0eHfZOFKBVXadDN.jpg,1920,1080,E,1133,188,1413,555
C-R_mp4-51_jpg.rf.CfGGROicw1yYz1X1IJO9.jpg,1280,720,C,806,269,1021,479
M-R_mp4-67_jpg.rf.D1xvsnw38dHlqMiOtD2L.jpg,1920,1080,M,756,0,1193,583
E-R_mp4-48_jpg.rf.D40T69o3Y3bhxugpJbmE.jpg,1280,720,E,239,125,354,300
E-R_mp4-48_jpg.rf.D40T69o3Y3bhxugpJbmE.jpg,1280,720,E,837,330,1010,543
G-R_mp4-26_jpg.rf.DTfCiTZ0OLs1O554YokG.jpg,1280,720,G,324,15,497,196
G-R_mp4-26_jpg.rf.DTfCiTZ0OLs1O554YokG.jpg,1280,720,G,777,50,1123,403
W-L_mp4-84_jpg.rf.DUh1MeSrDkbnNHaj1YhT.jpg,1280,720,W,639,512,806,720
O-R_mp4-27_jpg.rf.DXZ0fEPPpOL2ILfaThjt.jpg,1280,720,O,689,464,878,650
B-L_mp4-24_jpg.rf.DavcYW0iPNqD5Zz1KOqQ.jpg,1280,720,B,334,0,682,619
V-R_mp4-5_jpg.rf.DhZHbV77yZ6TToje1yBp.jpg,1280,720,V,337,289,521,610
F-L_mp4-1_jpg.rf.DvAnP4vYkZnhWaw0ZEEN.jpg,1280,720,F,286,19,376,195
F-L_mp4-1_jpg.rf.DvAnP4vYkZnhWaw0ZEEN.jpg,1280,720,F,346,252,509,538
E-D_mp4-41_jpg.rf.EQuZGBDqgMG3GZRGCJ6i.jpg,640,360,E,243,132,340,253
D-L_mov-94_jpg.rf.ETg8z18PqihMFnYz6ITU.jpg,1920,1080,D,1264,181,1493,667
N-L_mp4-99_jpg.rf.EZeRR0EYyn6BIBcEgpDj.jpg,1920,1080,N,1173,220,1647,885
R-R_mp4-90_jpg.rf.EoXlmHMgJNc9ObXCJsUw.jpg,1280,720,R,226,195,433,563
O-L_mp4-54_jpg.rf.F1jd72I5uZty3xMds3st.jpg,1920,1080,O,1223,168,1597,661
A-R_mp4-1_jpg.rf.PWXHCCfGiRlzSC6vmCnc.jpg,1280,720,A,716,157,956,315
A-R_mp4-4_jpg.rf.1yvtU4IRTlM3sQv2bHkp.jpg,1280,720,A,547,102,802,272
T-D_mp4-48_jpg.rf.J4hElqVizjLb2JKHzy6c.jpg,640,360,T,420,34,640,216
Y_D_mov-22_jpg.rf.J8VB46addr5WSS8bi91w.jpg,1920,1080,Y,644,102,1369,772
P-L_mp4-20_jpg.rf.h6NeUhIjS1zdKKVbmeDx.jpg,1280,720,P,436,245,648,558
N-R_mp4-10_jpg.rf.EEIiuzn0vq9eyGyJNYyG.jpg,1280,720,N,982,199,1158,459
W_D_mov-40_jpg.rf.Ab6kXQ1w140Xz7GeQpUM.jpg,1920,1080,W,471,183,746,689
L-R_mp4-53_jpg.rf.ffla3NmLcqebsE6y817q.jpg,1280,720,L,622,132,944,466
H_I_mov-6_jpg.rf.JmJEvfleJcnCpIcCPU2t.jpg,1920,1080,H,676,530,1221,969
O_I_mov-19_jpg.rf.2HSNso6IJEZxo24aodmx.jpg,1920,1080,O,1111,115,1419,522
M_D_mov-56_jpg.rf.yg93WrI3SiKJ9wj1pQSW.jpg,1920,1080,M,654,210,1009,853
R_I_mov-36_jpg.rf.ynOywRsnWh9qqWEiMNDO.jpg,1920,1080,R,1204,236,1381,524
W-L_mp4-42_jpg.rf.ywJzv2N2QvgWSGAt5vzR.jpg,1280,720,W,824,314,940,484
W-L_mp4-64_jpg.rf.z3SL4gY8WGh4snUrhLuj.jpg,1280,720,W,824,194,961,420
I-L_mp4-1_jpg.rf.z9UMewoIFN3lzocAqGej.jpg,1920,1080,I,1081,260,1519,915
O_D_mov-43_jpg.rf.zSZidl5PeEs7tAzXzUH1.jpg,1920,1080,O,1091,203,1347,458
O_D_mov-9_jpg.rf.zdQQOs2ZPbWZBvOfWvQt.jpg,1920,1080,O,861,168,1283,659
L_I_mov-46_jpg.rf.zjgmHqm70SzNYTVDXtgR.jpg,1920,1080,L,1267,135,1708,587
E-R_mov-88_jpg.rf.zzXCJefTX3II7f0iIT41.jpg,1920,1080,E,398,210,756,599
H-R_mp4-100_jpg.rf.08LGngzTRRalO0kwyTsX.jpg,1920,1080,H,831,393,1427,899
H-L_mp4-94_jpg.rf.0Aj8OAD0VKzzIY1Y8kOx.jpg,1920,1080,H,1011,426,1649,959
V-D_mp4-22_jpg.rf.0HBzTsyAkQskGgCWgZoD.jpg,640,360,V,479,138,627,360
W_I_mov-49_jpg.rf.0KEW4l5vE5qTLvgnuFJu.jpg,1920,1080,W,1066,136,1449,791
U_I_mov-46_jpg.rf.1mERBUVdS22s3xrWaP4C.jpg,1920,1080,U,1237,301,1479,891
D-L_mov-88_jpg.rf.14AvxONBF9YZEM3PcyoK.jpg,1920,1080,D,1263,120,1611,851
A-I_mp4-58_jpg.rf.1cDBH4ivr5L38qyO8x9O.jpg,640,360,A,366,105,500,187
D-L_mov-66_jpg.rf.0lgzVqAzXJ8yMn9mXHoi.jpg,1920,1080,D,726,168,1093,835
W_I_mov-48_jpg.rf.0oRZsgyfhJEHzZI0ynLD.jpg,1920,1080,W,1021,131,1445,865
H-R_mp4-5_jpg.rf.0vSLUUHoZsibWlaiFIdL.jpg,1920,1080,H,696,356,1221,767
F-L_mp4-36_jpg.rf.10BgeOALgOx2VM6qA2v9.jpg,1280,720,F,184,0,336,236
F-L_mp4-36_jpg.rf.10BgeOALgOx2VM6qA2v9.jpg,1280,720,F,104,347,308,669
E-R_mp4-13_jpg.rf.1IOp1LHD8he9QB2b1Zlt.jpg,1280,720,E,754,65,994,359
E-R_mp4-13_jpg.rf.1IOp1LHD8he9QB2b1Zlt.jpg,1280,720,E,202,0,388,192
S-R_mp4-18_jpg.rf.1MZswJ9dkGcDfu23I8rZ.jpg,1280,720,S,226,167,372,310
P_D_mov-32_jpg.rf.1Si1e305JnKVz4CwcXOR.jpg,1920,1080,P,503,230,979,1013
G-R_mp4-22_jpg.rf.1bNzv4EP3GMTMXS0SwF8.jpg,1280,720,G,314,129,509,315
G-R_mp4-22_jpg.rf.1bNzv4EP3GMTMXS0SwF8.jpg,1280,720,G,867,185,1211,544
E-R_mp4-40_jpg.rf.1fg7er9u4i0A5yj6rACD.jpg,1280,720,E,242,130,409,303
E-R_mp4-40_jpg.rf.1fg7er9u4i0A5yj6rACD.jpg,1280,720,E,939,74,1217,414
G-L_mp4-33_jpg.rf.z6R7W6fuoORB4qIxpFmD.jpg,1280,720,G,407,245,560,406
G-L_mp4-33_jpg.rf.z6R7W6fuoORB4qIxpFmD.jpg,1280,720,G,73,263,331,539
C-L_mp4-50_jpg.rf.z7zoOYUAprl6pbS3zSwW.jpg,1280,720,C,152,152,449,428
H_D_mov-0_jpg.rf.zissm6HlW4X1Na5RiZFx.jpg,1920,1080,H,473,306,1075,841
A-R_mp4-15_jpg.rf.zpLt00yBLggAkcCioq8G.jpg,1280,720,A,841,265,1065,431
O_I_mov-30_jpg.rf.0FVdOR2AVMYFvL5aFvmG.jpg,1920,1080,O,1186,341,1385,563
N-R_mp4-93_jpg.rf.0cVZ2OiLD7d7JSZQMAwR.jpg,1920,1080,N,1138,123,1607,763
G-R_mp4-34_jpg.rf.0ZgXVkQg6GwVIXkfXbiS.jpg,1280,720,G,19,117,302,363
G-R_mp4-34_jpg.rf.0ZgXVkQg6GwVIXkfXbiS.jpg,1280,720,G,691,252,917,494
N_I_mov-25_jpg.rf.0kpAuKqq88ECAa6DzdVk.jpg,1920,1080,N,1016,293,1253,829
Y_I_mov-13_jpg.rf.0KiQVRubLL8YEORmBE0e.jpg,1920,1080,Y,992,163,1434,597
R_I_mov-52_jpg.rf.ep8aVqCHKvPLbTxJJZI7.jpg,1920,1080,R,1216,296,1391,645
T-D_mp4-25_jpg.rf.ety6Sk1Ih38vr3Fo176G.jpg,640,360,T,447,96,592,221
B-L_mp4-13_jpg.rf.fFhnMorXrBJJoPbaW703.jpg,1280,720,B,0,242,192,638
D-R_mp4-8_jpg.rf.fH62tHkJc9oX2ozyVPyC.jpg,1280,720,D,956,89,1129,448
O-L_mp4-63_jpg.rf.fhaHkbOPwYRTd1kceBpH.jpg,1920,1080,O,1226,171,1551,575
P_D_mov-18_jpg.rf.fobbBQ0hM1IhuWHciWZm.jpg,1920,1080,P,1063,168,1343,543
N-L_mp4-28_jpg.rf.ftbdszLKmsRe51lFEUkp.jpg,1280,720,N,424,369,556,556
G-R_mp4-46_jpg.rf.g2JbKIZqwoc23yMpmeXw.jpg,1280,720,G,176,225,390,431
G-R_mp4-46_jpg.rf.g2JbKIZqwoc23yMpmeXw.jpg,1280,720,G,521,439,776,691
G-R_mov-2_jpg.rf.g6W4pHryGmIh0nnQknu3.jpg,1920,1080,G,578,468,1239,1080
F-D_mp4-42_jpg.rf.gVcUmSOF7zVEtXcnmgOj.jpg,640,360,F,464,97,559,263
I_D_mov-25_jpg.rf.gdd7ESU9Quz3x58tu6hZ.jpg,1920,1080,I,476,348,786,795
E-D_mp4-27_jpg.rf.h13eEw4Cl14rUAbb6KJA.jpg,640,360,E,498,119,600,239
G-I_mp4-34_jpg.rf.h51C9TsP5MbbytHLGsQF.jpg,640,360,G,153,75,376,267
D-R_mov-2_jpg.rf.hG6HrzvHreURTS4SZNjY.jpg,1920,1080,D,168,158,518,817
W_D_mov-49_jpg.rf.hlPbYwKYcZjZvansxu40.jpg,1920,1080,W,376,155,648,607
E-L_mp4-17_jpg.rf.zKN2U736oQyHaT85Swhn.jpg,1280,720,E,117,92,233,230
E-L_mp4-17_jpg.rf.zKN2U736oQyHaT85Swhn.jpg,1280,720,E,311,187,568,504
U-D_mp4-10_jpg.rf.zY8an0ENoqg7KKLFV1hx.jpg,640,360,U,212,106,343,274
L-R_mp4-22_jpg.rf.zXgdoRZHuNw3CUVgbVfh.jpg,1280,720,L,581,369,836,669
N-R_mp4-13_jpg.rf.eMz9k35EnxeEbzToTEwo.jpg,1280,720,N,1047,212,1221,464
P_I_mov-14_jpg.rf.eO94IAz8KJHH4DOJQM35.jpg,1920,1080,P,956,331,1195,841
C-L_mp4-17_jpg.rf.zLveROnn2kvZULCKhrxM.jpg,1280,720,C,159,407,394,650
V-L_mp4-15_jpg.rf.ep4IrzCsyScPXcuRmV22.jpg,1280,720,V,951,147,1181,566
G-R_mov-23_jpg.rf.i0UwuO146GGK7JJDWejs.jpg,1920,1080,G,918,220,1295,683
B-D_mp4-32_jpg.rf.i6CKGjSW2ZpABVEyJMJx.jpg,640,360,B,497,84,591,254
H-R_mp4-18_jpg.rf.iJPlAcxmgUvynqHllLr8.jpg,1920,1080,H,533,187,1037,591
Y-D_mp4-51_jpg.rf.iLYlNdsFqqQD0XqGCv6M.jpg,640,360,Y,226,95,375,279
N_I_mov-3_jpg.rf.6sW2W4HEurTN4Au6XpbU.jpg,1920,1080,N,816,188,1111,787
M-L_mp4-67_jpg.rf.730Ks0bhqAPv9HNTLiAy.jpg,1920,1080,M,410,178,870,921
F-L_mov-77_jpg.rf.7PM9v4GCN1OX3AYwha66.jpg,1920,1080,F,1328,245,1531,619
I-R_mp4-77_jpg.rf.7Vgr4vdfUPqICvEa7zoD.jpg,1920,1080,I,416,178,708,631
R-D_mp4-41_jpg.rf.7xjdwAsvi9SzsjTr9anx.jpg,640,360,R,294,75,486,360
G-I_mp4-8_jpg.rf.84NDHvfkrZ8d2snyZEtv.jpg,640,360,G,80,0,433,302
E-I_mp4-13_jpg.rf.8FskpSv5dRfTV4GY86Wi.jpg,640,360,E,218,93,336,226
D-L_mp4-49_jpg.rf.8TQWEjRsKPQGSMjUwtDr.jpg,1280,720,D,517,149,694,460
B-L_mov-11_jpg.rf.8VugpOlKjb6GHFtpjYOS.jpg,1920,1080,B,1053,151,1395,811
R-R_mp4-28_jpg.rf.8aocHmg6AvOIkRc5ltfC.jpg,1280,720,R,921,92,1246,583
L-L_mp4-45_jpg.rf.8b1YNE4GEiKbH59KRNYO.jpg,1920,1080,L,1178,123,1751,771
S-D_mp4-10_jpg.rf.8tCl71bzhQywrV6JYXDJ.jpg,640,360,S,81,66,254,198
G-R_mov-35_jpg.rf.9Lh8mWokA9ElvdX1y31Y.jpg,1920,1080,G,988,156,1421,561
Y-L_mp4-10_jpg.rf.heoOtCMCQGiQw2xpVBOf.jpg,1280,720,Y,556,422,781,661
P-L_mp4-43_jpg.rf.hreoVHMr0EQ2gzMlHmC6.jpg,1920,1080,P,756,148,1211,799
B-L_mov-61_jpg.rf.hv4RAzH7yhT5unr0nND5.jpg,1920,1080,B,1256,186,1473,593
A-L_mp4-19_jpg.rf.AneTBslKGmrW7c2bK7Op.jpg,1280,720,A,81,272,304,419
A-I_mp4-45_jpg.rf.AzKyEY9IbJPErLSSQrhv.jpg,640,360,A,295,161,434,263
S-I_mp4-14_jpg.rf.B4U4HV5uvyllIotusFhZ.jpg,640,360,S,214,146,322,233
D-I_mp4-23_jpg.rf.BRxb1K9jCD8enWxLrlVq.jpg,640,360,D,201,93,309,228
F-D_mp4-10_jpg.rf.3FT1JFzancx8M1QrMP9j.jpg,640,360,F,248,105,348,274
M-R_mp4-26_jpg.rf.BFBjIPdacILgjJCmeoim.jpg,1920,1080,M,803,18,1245,689
O-L_mp4-72_jpg.rf.BIcxG3ds67V8H2fkXHe4.jpg,1920,1080,O,1173,298,1431,635
I_I_mov-4_jpg.rf.BYm4YHTML1dFIBNzoMlk.jpg,1920,1080,I,1088,163,1417,775
O-L_mp4-8_jpg.rf.BaGETO4viAVzVJILT8TL.jpg,1280,720,O,121,7,382,224
W_D_mov-3_jpg.rf.BezL70sCGXv82S6dBrpD.jpg,1920,1080,W,391,155,823,945
V-I_mp4-6_jpg.rf.BnoY0Xduw3Xdf0SLJyCy.jpg,640,360,V,319,91,457,260
W-L_mp4-106_jpg.rf.KsDeAz1u8CgEsTscyMkh.jpg,1280,720,W,1084,143,1280,547
V_D_mov-47_jpg.rf.JioNndpSfDBn8RvyAalr.jpg,1920,1080,V,506,156,1037,1053
V-L_mp4-95_jpg.rf.K4aztDbP8R8wM7gjs5bb.jpg,1280,720,V,834,339,998,649
E-D_mp4-43_jpg.rf.KdwgAVGnfAsZyDHhGi7x.jpg,640,360,E,331,117,448,262
W-L_mp4-88_jpg.rf.Kwf0xt3GOWtjZ0gEG5it.jpg,1280,720,W,791,495,964,720
A-L_mp4-21_jpg.rf.LHNrFp60MtcK0EIJ0U04.jpg,1280,720,A,97,319,317,462
U_I_mov-45_jpg.rf.9buJTHSVfBPuqhoBdE4Q.jpg,1920,1080,U,1221,250,1505,911
L-L_mp4-101_jpg.rf.KGPDn7P9SnTLIwYI5eO4.jpg,1920,1080,L,536,205,1131,913
S_D_mov-37_jpg.rf.AAC1Pn0i4yywnaSYrNBe.jpg,1920,1080,S,336,318,813,797
I_D_mov-46_jpg.rf.9ups7vyjrzvr8sm2uLWK.jpg,1920,1080,I,411,131,606,506
C-R_mov-93_jpg.rf.APo3wfudWvmbEvSzA4f4.jpg,1920,1080,C,218,233,630,577
C-I_mp4-16_jpg.rf.LN6KuHWIiN6hhx3W9YTE.jpg,640,360,C,218,60,473,289
I-L_mp4-14_jpg.rf.AKs80CtW0rGR3QAqTtRl.jpg,1920,1080,I,996,383,1415,997
O-R_mp4-78_jpg.rf.9xOysKoL1qMIlZJA8FVG.jpg,1920,1080,O,696,111,1223,639
G-L_mp4-40_jpg.rf.LDeKkk8XngILFLkfKpKQ.jpg,1280,720,G,204,84,374,279
G-L_mp4-40_jpg.rf.LDeKkk8XngILFLkfKpKQ.jpg,1280,720,G,174,411,426,670
B-L_mp4-11_jpg.rf.LQvSVRre2HiENc41sZci.jpg,1280,720,B,51,254,278,657
R_D_mov-10_jpg.rf.KshBUFQDNVSX9PZaOS7d.jpg,1920,1080,R,911,161,1307,897
S-L_mp4-80_jpg.rf.9X9gwXTtCzK6hjPTQjO9.jpg,1280,720,S,877,249,1166,515
U-R_mp4-14_jpg.rf.C8F3wKQNDJyJD3FVTWja.jpg,1280,720,U,351,207,508,455
G-R_mov-46_jpg.rf.CPN7Jo1AdMBANGCHdPgB.jpg,1920,1080,G,823,283,1427,919
W-D_mp4-43_jpg.rf.CxpVUUTxik116R98m3YC.jpg,640,360,W,160,112,262,260
G-L_mov-70_jpg.rf.CzopHHzQ4HN7CVdUOHhn.jpg,1920,1080,G,446,278,873,667
U-D_mp4-25_jpg.rf.D7fXvE3SZJ3zwUvFpxpF.jpg,640,360,U,35,0,232,355
P_D_mov-23_jpg.rf.DJl1fAJmZMR7tOY129wV.jpg,1920,1080,P,871,138,1253,687
A-D_mp4-28_jpg.rf.DfRU5jxFSEDs8GtTZlpi.jpg,640,360,A,379,127,538,225
H_I_mov-33_jpg.rf.DfZtTthHlT2LmMVRvewZ.jpg,1920,1080,H,466,313,1123,865
I-L_mp4-67_jpg.rf.EGkr2aHUEomRMSfjDsvr.jpg,1920,1080,I,773,318,1083,865
U-L_mp4-20_jpg.rf.qJfcFTSxI8T4XxzCyk8m.jpg,1280,720,U,837,70,1071,552
